"NE_TRACKING_ID","REFERRER_URL","KEYWORD","MATCH_TYPE","IP_ADDRESS","SERVER_TIMESTAMP","SE_ID","LANDING_TYPE","COUNTRY_NAME","CITY_NAME","LONGITUDE","LATITUDE","ZIP_CODE","CONVERSION_IND","PPC_ID","KEYWORD_ID","ADGROUP_ID","CONVERSION","USER_ID","HTTP_ID","FLASH_ID","ADCOPY_ID","NAVIGATION_TYPE","BUSINESS_ASSOCIATE_ID","LANDING_TRACK_ID","CHANNEL","VISIT_DATA","USER_PARAM","SE_KEYWORD","SE_AD_ID","LOCID","TDIFF","ACCOUNT_DATE","CURRENT_URL","DOMAIN_HASH","USER_AGENT","LOC_AD_EXT_ID","IS_LANDING","NE_TITLE","INFO_TIME_STAMP","TIME_ZONE","LANGUAGE","SCREEN_RESOLUTION","SESSIONID","LATE_CONVERSION","USER_TYPE","INFO_CONV_TYPE","SRC_SE","LANDING_TIME"
-727843271,"","",,"187.237.231.122",26-07-18 12:51:54.254000000 AM,0,3,"","",,,"",,0,0,0,0,15325664575144343,0,0,0,1,1462,0,"","","","",0,152,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:54:17.511","-300","es-xl","414x736","1532566457514997257",0,1,0,"",
-727843273,"","",,"174.141.168.90",26-07-18 12:51:54.683000000 AM,0,3,"","",,,"",,0,0,0,0,15325664584928325,0,0,0,1,1462,0,"","","","",0,119025,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1",0,1,"","2018-07-26 00:54:18.49","-240","en-us","414x736","1532566458492145910",0,1,0,"",
-727843276,"","",,"174.213.1.153",26-07-18 12:51:55.132000000 AM,0,3,"","",,,"",,0,0,0,0,15325664589798865,0,0,0,1,1462,0,"","","","",0,223,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 [FBAN/FBIOS;FBAV/181.0.0.33.81;FBBV/117675513;FBDV/iPhone9,2;FBMD/iPhone;FBSN/iOS;FBSV/11.4.1;FBSS/3;FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",0,1,"","2018-07-26 00:54:18.977","-420","en-us","414x736","1532566458979112552",0,1,0,"",
-727843277,"http://www.bebe.com/dresses/all-dresses/kimmie-romper/pc/197/c/0/sc/198/135350.pro","",,"162.230.138.60",26-07-18 12:51:55.221000000 AM,0,3,"","",,,"",,0,0,0,0,15325664588339716,0,0,0,1,1462,0,"","","","",0,0,-4,25-07-18,"https://www.bebe.com/checkout/basket.jsp",27923887,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F79 [FBAN/FBIOS;FBAV/181.0.0.33.81;FBBV/117675513;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iOS;FBSV/11.4;FBSS/2;FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",0,1,"bebe: shopping bag","2018-07-26 00:54:18.826","-300","en-us","375x667","1532566458833603312",0,1,3,"",
-727843280,"","",,"162.230.138.60",26-07-18 12:51:55.512000000 AM,0,3,"","",,,"",,0,0,0,0,15325664591018672,0,0,0,1,1462,0,"","","","",0,0,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F79 [FBAN/FBIOS;FBAV/181.0.0.33.81;FBBV/117675513;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iOS;FBSV/11.4;FBSS/2;FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",0,1,"","2018-07-26 00:54:19.1","-300","en-us","375x667","1532566459101542",0,1,0,"",
-727843293,"","",,"72.88.222.119",26-07-18 12:51:56.853000000 AM,0,3,"","",,,"",,0,0,0,0,1532566460638821,0,0,0,1,1462,0,"","","","",0,115165,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:54:20.638","-240","es-xl","375x667","1532566460638864553",0,1,0,"",
-727843303,"","",,"209.122.13.13",26-07-18 12:51:57.496000000 AM,0,3,"","",,,"",,0,0,0,0,15325664612643115,0,0,0,1,1462,0,"","","","",0,4439,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:54:21.263","-240","en-us","375x812","153256646126430349",0,1,0,"",
-727843308,"","",,"96.245.56.203",26-07-18 12:51:57.768000000 AM,0,3,"","",,,"",,0,0,0,0,15325664615807509,0,0,0,1,1462,0,"","","","",0,126983,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:54:21.579","-240","en-us","375x812","153256646158016077",0,1,0,"",
-727843311,"","",,"76.167.70.197",26-07-18 12:51:58.030000000 AM,0,3,"","",,,"",,0,0,0,0,1532566462031383,0,0,0,1,1462,0,"","","","",0,1697,-4,25-07-18,"",148072231,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",0,1,"","2018-07-26 00:54:22.022","-420","en-us","1600x900","1532566462029746864",0,1,0,"",
-727843315,"","",,"166.137.240.118",26-07-18 12:51:58.412000000 AM,0,3,"","",,,"",,0,0,0,0,15325664620771594,0,0,0,1,1462,0,"","","","",0,12120,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 [FBAN/FBIOS;FBAV/181.0.0.33.81;FBBV/117675513;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iOS;FBSV/11.4.1;FBSS/2;FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",0,1,"","2018-07-26 00:54:22.075","-240","en-us","375x667","1532566462077745679",0,1,0,"",
-727843316,"","",,"66.30.157.241",26-07-18 12:51:58.448000000 AM,0,3,"","",,,"",,0,0,0,0,15325664593881669,0,0,0,1,1462,0,"","","","",0,116683,-4,25-07-18,"",148072231,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",0,1,"","2018-07-26 00:54:19.387","-240","en-us","1829x1029","153256645938794353",0,1,0,"",
-727843319,"","",,"47.18.192.189",26-07-18 12:51:58.562000000 AM,0,3,"","",,,"",,0,0,0,0,15325664793475244,0,0,0,1,1462,0,"","","","",0,11575,-4,25-07-18,"",148072231,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",0,1,"","2018-07-26 00:54:39.343","-240","en-us","1440x900","1532566479347984816",0,1,0,"",
-727843322,"","",,"107.185.180.78",26-07-18 12:51:58.709000000 AM,0,3,"","",,,"",,0,0,0,0,15325664625746627,0,0,0,1,1462,0,"","","","",0,0,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 [FBAN/FBIOS;FBAV/181.0.0.33.81;FBBV/117675513;FBDV/iPhone10,6;FBMD/iPhone;FBSN/iOS;FBSV/11.4.1;FBSS/3;FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",0,1,"","2018-07-26 00:54:22.573","-420","en-us","375x812","1532566462574990579",0,1,0,"",
-727843324,"","",,"73.133.13.44",26-07-18 12:51:58.854000000 AM,0,3,"","",,,"",,0,0,0,0,15325664625991109,0,0,0,1,1462,0,"","","","",0,115882,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0 Mobile/14C92 Safari/602.1",0,1,"","2018-07-26 00:54:22.597","-240","en-us","414x736","1532566462599853003",0,1,0,"",
-727843325,"","",,"69.127.176.204",26-07-18 12:51:58.876000000 AM,0,3,"","",,,"",,0,0,0,0,15325664624501620,0,0,0,1,1462,0,"","","","",0,122840,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:54:22.449","-240","en-us","414x736","1532566462450363548",0,1,0,"",
-727843330,"","",,"24.229.236.101",26-07-18 12:51:59.064000000 AM,0,3,"","",,,"",,0,0,0,0,15325664628375917,0,0,0,1,1462,0,"","","","",0,5412,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:54:22.834","-240","en-us","375x667","1532566462837842695",0,1,0,"",
-727843332,"","",,"65.29.117.166",26-07-18 12:51:59.246000000 AM,0,3,"","",,,"",,0,0,0,0,15325664630641229,0,0,0,1,1462,0,"","","","",0,2120,-4,25-07-18,"",148072231,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",0,1,"","2018-07-26 00:54:23.061","-240","en-us","1920x1080","1532566463063543618",0,1,0,"",
-727843333,"","",,"65.30.44.223",26-07-18 12:51:59.337000000 AM,0,3,"","",,,"",,0,0,0,0,15325664631599271,0,0,0,1,1462,0,"","","","",0,123088,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:54:23.158","-300","en-us","414x736","1532566463159755382",0,1,0,"",
-727843335,"","",,"174.228.1.116",26-07-18 12:51:59.376000000 AM,0,3,"","",,,"",,0,0,0,0,15325664631051767,0,0,0,1,1462,0,"","","","",0,223,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:54:23.104","-240","en-us","375x667","1532566463105380565",0,1,0,"",
-727843339,"","",,"201.139.254.193",26-07-18 12:51:59.548000000 AM,0,3,"","",,,"",,0,0,0,0,1532566463338408,0,0,0,1,1462,0,"","","","",0,152,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:54:23.334","-300","en-us","414x736","1532566463338266560",0,1,0,"",
-727843342,"","",,"71.93.79.151",26-07-18 12:51:59.755000000 AM,0,3,"","",,,"",,0,0,0,0,1532566463459840,0,0,0,1,1462,0,"","","","",0,8758,-4,25-07-18,"",148072231,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930T Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/182.0.0.44.77;]",0,1,"","2018-07-26 00:54:23.449","-420","en-us","360x640","1532566463459429916",0,1,0,"",
-727843344,"","",,"153.193.12.10",26-07-18 12:51:59.881000000 AM,0,3,"","",,,"",,0,0,0,0,15325664635911841,0,0,0,1,1462,0,"","","","",0,0,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:54:23.59","540","en-us","414x736","1532566463591497687",0,1,0,"",
-727843345,"","",,"107.77.228.204",26-07-18 12:51:59.895000000 AM,0,3,"","",,,"",,0,0,0,0,15325664635002189,0,0,0,1,1462,0,"","","","",0,0,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100 bebe/20180403.1514 CFNetwork/711.3.18 Darwin/14.0.0",0,1,"","2018-07-26 00:54:23.499","-420","en-us","0x0","1532566463499720665",0,1,0,"",
-727843350,"","",,"66.102.6.155",26-07-18 12:52:00.086000000 AM,0,3,"","",,,"",,0,0,0,0,1532566462496713,0,0,0,1,1462,0,"","","","",0,2703,-4,25-07-18,"",148072231,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G935T Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.158 Mobile Safari/537.36",0,1,"","2018-07-26 00:54:22.485","-360","en-us","360x640","1532566462496599292",0,1,0,"",
-727843352,"https://bebefry.gpshopper.com/mw/bebefry/checkout","",,"107.77.228.204",26-07-18 12:52:00.175000000 AM,0,3,"","",,,"",,0,0,0,0,15325664635021662,0,0,0,1,1462,0,"","","","",0,0,-4,25-07-18,"https://2b-vendor:3c2bebb!!@www.bebe.com/checkout/basket.jsp?apptype=i",27923887,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100 bebe/20180403.1514 CFNetwork/711.3.18 Darwin/14.0.0",0,1,"bebe: shopping bag","2018-07-26 00:54:23.501","-420","en-us","414x736","1532566463502921513",0,1,3,"",
-727843355,"","",,"174.216.44.17",26-07-18 12:52:00.475000000 AM,0,3,"","",,,"",,0,0,0,0,15325664643625567,0,0,0,1,1462,0,"","","","",0,223,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_5 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D60 Safari/604.1",0,1,"","2018-07-26 00:54:24.358","-420","en-us","375x667","1532566464361728984",0,1,0,"",
-727843356,"","",,"164.113.94.6",26-07-18 12:52:00.664000000 AM,0,3,"","",,,"",,0,0,0,0,15325664632915030,0,0,0,1,1462,0,"","","","",0,2665,-4,25-07-18,"",148072231,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",0,1,"","2018-07-26 00:54:23.286","-300","en-us","1366x768","1532566463288295637",0,1,0,"",
-727843358,"","",,"64.233.173.151",26-07-18 12:52:00.773000000 AM,0,3,"","",,,"",,0,0,0,0,15325664633245737,0,0,0,1,1462,0,"","","","",0,2703,-4,25-07-18,"",148072231,"Mozilla/5.0 (Linux; Android 7.1.2; GT-N5100 Build/NJH47F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.109 Safari/537.36",0,1,"","2018-07-26 00:54:23.305","420","en-us","962x601","1532566463320420840",0,1,0,"",
-727843359,"","",,"107.77.85.19",26-07-18 12:52:00.797000000 AM,0,3,"","",,,"",,0,0,0,0,15325664645903908,0,0,0,1,1462,0,"","","","",0,0,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:54:24.589","-300","es-xl","320x568","1532566464590766929",0,1,0,"",
-727843362,"","",,"68.191.46.205",26-07-18 12:52:01.045000000 AM,0,3,"","",,,"",,0,0,0,0,15325664647887267,0,0,0,1,1462,0,"","","","",0,38970,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:54:24.787","-240","en-us","375x667","1532566464788142269",0,1,0,"",
-727843366,"","",,"76.182.26.233",26-07-18 12:52:01.402000000 AM,0,3,"","",,,"",,0,0,0,0,15325664609047475,0,0,0,1,1462,0,"","","","",0,116639,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:54:20.904","-240","es-xl","375x667","1532566460904387922",0,1,0,"",
-727843367,"http://www.bebe.com/dresses/special-occasion/scarf-sleeve-dress/pc/197/c/0/sc/1009/134854.pro","",,"108.234.80.71",26-07-18 12:52:01.405000000 AM,0,3,"","",,,"",,0,0,0,0,15325664648844267,0,0,0,1,1462,0,"","","","",0,0,-4,25-07-18,"https://www.bebe.com/checkout/basket.jsp",27923887,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"bebe: shopping bag","2018-07-26 00:54:24.878","-240","en-us","414x736","1532566464884804340",0,1,3,"",
-727843368,"","",,"47.248.109.195",26-07-18 12:52:01.448000000 AM,0,3,"","",,,"",,0,0,0,0,15325664652282917,0,0,0,1,1462,0,"","","","",0,11575,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:54:25.226","-240","en-us","375x667","153256646522766150",0,1,0,"",
-727843371,"","",,"174.238.142.31",26-07-18 12:52:01.475000000 AM,0,3,"","",,,"",,0,0,0,0,15325664652337571,0,0,0,1,1462,0,"","","","",0,223,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 [FBAN/FBIOS;FBAV/144.0.0.55.89;FBBV/74129168;FBDV/iPhone9,1;FBMD/iPhone;FBSN/iOS;FBSV/11.4.1;FBSS/2;FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",0,1,"","2018-07-26 00:54:25.232","-420","en-us","375x667","1532566465233679307",0,1,0,"",
-727843374,"http://www.bebe.com/dresses/summer-dresses/button-front-sleeve-dress/pc/197/c/0/sc/853/135237.pro","",,"174.86.164.36",26-07-18 12:52:01.603000000 AM,0,3,"","",,,"",,0,0,0,0,15325664646734439,0,0,0,1,1462,0,"","","","",0,5290,-4,25-07-18,"https://www.bebe.com/checkout/basket.jsp",27923887,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.1.2 Safari/603.3.8",0,1,"bebe: shopping bag","2018-07-26 00:54:24.672","-300","en-us","1280x800","1532566464673222151",0,1,3,"",
-727843378,"","",,"108.234.80.71",26-07-18 12:52:01.729000000 AM,0,3,"","",,,"",,0,0,0,0,15325664652568990,0,0,0,1,1462,0,"","","","",0,0,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:54:25.251","-240","en-us","414x736","1532566465256556025",0,1,0,"",
-727843379,"","",,"99.89.124.142",26-07-18 12:52:01.852000000 AM,0,3,"","",,,"",,0,0,0,0,15325664656442358,0,0,0,1,1462,0,"","","","",0,223,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 [FBAN/FBIOS;FBAV/181.0.0.33.81;FBBV/117675513;FBDV/iPhone9,4;FBMD/iPhone;FBSN/iOS;FBSV/11.4.1;FBSS/3;FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",0,1,"","2018-07-26 00:54:25.642","-240","en-us","414x736","1532566465644438240",0,1,0,"",
-727843380,"","",,"174.86.164.36",26-07-18 12:52:01.895000000 AM,0,3,"","",,,"",,0,0,0,0,15325664649613645,0,0,0,1,1462,0,"","","","",0,5290,-4,25-07-18,"",148072231,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.1.2 Safari/603.3.8",0,1,"","2018-07-26 00:54:24.96","-300","en-us","1280x800","1532566464961949948",0,1,0,"",
-727843383,"","",,"107.208.149.254",26-07-18 12:52:01.941000000 AM,0,3,"","",,,"",,0,0,0,0,15325664657072035,0,0,0,1,1462,0,"","","","",0,0,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:54:25.705","-240","en-us","414x736","153256646570723833",0,1,0,"",
-727843387,"","",,"172.58.224.113",26-07-18 12:52:02.132000000 AM,0,3,"","",,,"",,0,0,0,0,1532566464957244,0,0,0,1,1462,0,"","","","",0,0,-4,25-07-18,"",148072231,"Mozilla/5.0 (Linux; Android 7.0; SM-G920T Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36",0,1,"","2018-07-26 00:54:24.935","-240","en-us","360x640","153256646495752820",0,1,0,"",
-727843388,"","",,"69.123.231.168",26-07-18 12:52:02.311000000 AM,0,3,"","",,,"",,0,0,0,0,15324911598802237,0,0,0,1,1462,0,"","","","",0,14109,-4,25-07-18,"",148072231,"Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG-SM-G900A Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36",0,1,"","2018-07-26 00:54:25.685","-240","en-us","360x640","153256646569268416",0,0,0,"",
-727843397,"","",,"108.53.184.14",26-07-18 12:52:03.112000000 AM,0,3,"","",,,"",,0,0,0,0,15325664669333027,0,0,0,1,1462,0,"","","","",0,223,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Mobile/14G60 [FBAN/FBIOS;FBAV/181.0.0.33.81;FBBV/117675513;FBDV/iPhone7,2;FBMD/iPhone;FBSN/iOS;FBSV/10.3.3;FBSS/2;FBCR/Sprint;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",0,1,"","2018-07-26 00:54:26.93","-240","en-us","375x667","1532566466932828014",0,1,0,"",
-727843402,"","",,"99.203.17.66",26-07-18 12:52:03.473000000 AM,0,3,"","",,,"",,0,0,0,0,15325664670297397,0,0,0,1,1462,0,"","","","",0,15228,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:54:27.027","-240","en-us","375x812","1532566467029856833",0,1,0,"",
-727843406,"","",,"100.8.52.226",26-07-18 12:52:03.753000000 AM,0,3,"","",,,"",,0,0,0,0,15325664675781865,0,0,0,1,1462,0,"","","","",0,0,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F79 [FBAN/FBIOS;FBAV/181.0.0.33.81;FBBV/117675513;FBDV/iPhone8,2;FBMD/iPhone;FBSN/iOS;FBSV/11.4;FBSS/3;FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",0,1,"","2018-07-26 00:54:27.577","-240","en-us","375x667","153256646757745975",0,1,0,"",
-727843413,"","",,"199.59.217.11",26-07-18 12:52:04.500000000 AM,0,3,"","",,,"",,0,0,0,0,15325664670495466,0,0,0,1,1462,0,"","","","",0,0,-4,25-07-18,"",148072231,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",0,1,"","2018-07-26 00:54:27.047","-480","en-us","1920x1080","1532566467048390454",0,1,0,"",
-727843418,"","",,"73.140.132.69",26-07-18 12:52:04.919000000 AM,0,3,"","",,,"",,0,0,0,0,153256646884636,0,0,0,1,1462,0,"","","","",0,115882,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 [FBAN/FBIOS;FBAV/181.0.0.33.81;FBBV/117675513;FBDV/iPhone8,4;FBMD/iPhone;FBSN/iOS;FBSV/11.4.1;FBSS/2;FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",0,1,"","2018-07-26 00:54:28.845","-420","en-us","320x568","1532566468846846997",0,1,0,"",
-727843422,"","",,"174.86.164.36",26-07-18 12:52:05.182000000 AM,0,3,"","",,,"",,0,0,0,0,15325664685376752,0,0,0,1,1462,0,"","","","",0,5290,-4,25-07-18,"",148072231,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.1.2 Safari/603.3.8",0,1,"","2018-07-26 00:54:28.537","-300","en-us","1280x800","1532566468537182014",0,1,0,"",
-727843427,"","",,"68.195.85.187",26-07-18 12:52:05.444000000 AM,0,3,"","",,,"",,0,0,0,0,15325664680389386,0,0,0,1,1462,0,"","","","",0,122824,-4,25-07-18,"",148072231,"Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko",0,1,"","2018-07-26 00:54:28.036","-240","en-us","1093x614","1532566468038690792",0,1,0,"",
-727843430,"","",,"107.208.151.1",26-07-18 12:52:05.603000000 AM,0,3,"","",,,"",,0,0,0,0,15325664698265675,0,0,0,1,1462,0,"","","","",0,0,-4,25-07-18,"",148072231,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",0,1,"","2018-07-26 00:54:29.826","-240","en-us","1440x900","1532566469826895867",0,1,0,"",
-727843431,"","",,"99.203.154.140",26-07-18 12:52:05.617000000 AM,0,3,"","",,,"",,0,0,0,0,15325664684904846,0,0,0,1,1462,0,"","","","",0,117708,-4,25-07-18,"",148072231,"Mozilla/5.0 (Linux; Android 8.0.0; SM-N950U Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/181.0.0.36.82;]",0,1,"","2018-07-26 00:54:28.482","-300","en-us","412x846","1532566468489290087",0,1,0,"",
